year,age,site,plot,plot_size,spp,status,sf,lifol,defol,li1hr,de1hr,li10hr,de10hr,li100hr,de100hr,cbh,lcw,dcw,acfl,cbd,ba_li,ba_gr,ba_ye,ba_nd,ba_tw,ba_br,ba_sn,ba_de
1990,Old,13-45A,3,100,PIEN,Li,S,0.688604035,0,0.344314898,0,0.291132021,0,0.031346577,0,0.6,0.135539753,0.000632105,0.103291893,0.020253312,0.80128855,0,0,0,0,0,0,0
1990,Old,13-45A,3,100,PIEN,Tw,S,0,0.002176495,0,0.002186615,0,0.013671336,0,0,0.8,0,0.001803449,0.00032698,4.14E-05,0,0,0,0,1.56165255,0,0,0
1990,Old,13-45A,3,100,PIEN,Li,S,0.494057225,0,0.244606996,0,0.199449412,0,0.011036759,0,0.6,0.094915039,0.000290772,0.073866422,0.010403721,0.5281702,0,0,0,0,0,0,0
1990,Old,13-45A,3,100,PIEN,Tw,S,0,5.65E-05,0,0.000158487,0,0.000198122,0,0,0.4,0,4.13E-05,1.36E-05,4.85E-06,0,0,0,0,0.14523895,0,0,0
1990,Old,13-45A,3,100,PIEN,Li,S,0.365211266,0,0.179495287,0,0.144478907,0,0,0,0.7,0.068918546,0.000192931,0.054470655,0.01210459,0.3632152,0,0,0,0,0,0,0
1990,Old,13-42A,1,100,PIEN,Li,S,1.589759561,0,0.82520237,0,0.788798149,0,0.231201345,0,0.25,0.343496143,0.002868376,0.241496193,0.026982815,2.3781798,0,0,0,0,0,0,0
1990,Old,13-42A,1,100,PIEN,Li,S,2.532137099,0,1.358516281,0,1.42328489,0,0.63840554,0,0,0.595234381,0.00752226,0.389065338,0.036361247,4.52448,0,0,0,0,0,0,0
1990,Old,13-42A,1,100,PIEN,Br,S,0,0,0,0.088345395,0,1.424953274,0,0.390929719,0.6,0,0.190423259,0.00441727,0.000237488,0,0,0,0,0,30.48753295,0,0
1990,Old,13-42A,1,100,PIEN,Br,S,0,0,0,0.09039026,0,1.456350916,0,0.397526465,0.75,0,0.194427193,0.004519513,0.00025534,0,0,0,0,0,30.29210055,0,0
1990,Old,13-42A,1,100,PIEN,Li,S,0.833019451,0,0.419337393,0,0.363077774,0,0.051672106,0,0.65,0.166710672,0.001009155,0.125235684,0.027524326,1.0208358,0,0,0,0,0,0,0
1990,Old,13-42A,1,100,PIEN,Li,S,1.082780595,0,0.550987751,0,0.494809322,0,0.097280462,0,0.5,0.222585813,0.001358984,0.163376835,0.017758352,1.43157375,0,0,0,0,0,0,0
1990,Old,13-42A,1,100,PIEN,Li,S,1.922889805,0,1.010269137,0,1.000340504,0,0.350581604,0,0.15,0.428408105,0.004167038,0.293315894,0.021646929,3.0794742,0,0,0,0,0,0,0
1990,Old,13-42A,1,100,PIEN,Br,S,0,0,0,0.04576844,0,0.671154347,0,0.117987883,0.75,0,0.083491251,0.002288422,0.000119189,0,0,0,0,0,18.17340655,0,0
1990,Old,13-42A,1,100,PIEN,Br,S,0,0,0,0.163913294,0,2.830661941,0,1.076089351,1.1,0,0.407067356,0.008195665,0.000329805,0,0,0,0,0,47.3009248,0,0
1990,Old,13-42A,2,100,PIEN,Br,S,0,0,0,0.142298953,0,2.377057665,0,0.768924167,2.5,0,0.328828803,0.007114948,0.000266477,0,0,0,0,0,37.8325078,0,0
1990,Old,13-42A,2,100,PIEN,Tw,S,0,0.012548094,0,0.007115591,0,0.099384503,0,0.002457526,0.7,0,0.012150598,0.001610589,0.000128847,0,0,0,0,5.43322495,0,0,0
1990,Old,13-42A,2,100,PIEN,Br,S,0,0,0,0.09293059,0,1.448584471,0,0.339188191,2.1,0,0.18807074,0.00464653,0.000297854,0,0,0,0,0,25.07512375,0,0
1990,Old,13-42A,2,100,PIEN,Li,S,1.979636617,0,1.042172808,0,1.037782615,0,0.373508395,0,0.7,0.443310043,0.005284774,0.302180943,0.028779137,3.2051542,0,0,0,0,0,0,0
1990,Old,13-42A,2,100,PIEN,Li,S,0.614503045,0,0.306147949,0,0.255479876,0,0.022645705,0,0.6,0.119877657,0.000541563,0.092065099,0.022454902,0.6940678,0,0,0,0,0,0,0
1990,Old,13-42A,2,100,PIEN,Li,S,1.880541263,0,0.986531882,0,0.972663322,0,0.333971333,0,1.7,0.41737078,0.006905783,0.286707314,0.033730272,2.98686375,0,0,0,0,0,0,0
1990,Old,13-42A,2,100,PIEN,Li,S,1.54911161,0,0.802882651,0,0.763964886,0,0.218374229,0,1.5,0.333433338,0.004285933,0.235199426,0.028682857,2.29688055,0,0,0,0,0,0,0
1990,Old,13-42A,2,100,PIEN,Li,S,4.072578276,0,2.296326882,0,2.693816418,0,1.842886859,0,1.4,1.090560843,0.032976198,0.636890516,0.046151487,9.1875222,0,0,0,0,0,0,0
1990,Old,13-42A,2,100,PIEN,Li,S,3.616980623,0,2.010170483,0,2.288395341,0,1.405948389,0,4.5,0.932149484,0.047974779,0.562715111,0.044308276,7.6463712,0,0,0,0,0,0,0
1990,Old,13-42A,2,100,PIEN,Tw,S,0,0.030722895,0,0.013737086,0,0.266399458,0,0.026736051,0.8,0,0.033759623,0.003759144,0.000222435,0,0,0,0,10.2935062,0,0,0
1990,Old,13-42A,2,100,PIEN,Br,S,0,0,0,0.028120332,0,0.364646184,0,0.033521302,1.9,0,0.042628876,0.001406017,9.50E-05,0,0,0,0,0,10.23671455,0,0
1990,Old,13-42A,2,100,PIEN,Li,S,0.250699309,0,0.122310452,0,0.091697267,0,0,0,0.4,0.046470703,8.19E-05,0.037300976,0.011303326,0.2290518,0,0,0,0,0,0,0
1990,Old,13-42A,2,100,PIEN,Li,S,0.314259183,0,0.153967136,0,0.120280774,0,0,0,0.45,0.058850709,0.000131614,0.046822632,0.013377895,0.3019462,0,0,0,0,0,0,0
1990,Old,13-42A,2,100,PIEN,Li,S,0.235635916,0,0.114840138,0,0.085194478,0,0,0,0,0.043567053,4.99E-05,0.035047605,0.009472326,0.2123992,0,0,0,0,0,0,0
1990,Old,13-42A,2,100,PIEN,Li,S,0.206552759,0,0.10045367,0,0.072945705,0,0,0,1.05,0.037995213,9.82E-05,0.030700643,0.009746236,0.1809792,0,0,0,0,0,0,0
1990,Old,13-42A,2,100,PIEN,Li,S,0.192548959,0,0.093544184,0,0.067195485,0,0,0,0,0.035328863,3.34E-05,0.028609314,0.006811742,0.1662118,0,0,0,0,0,0,0
1990,Old,13-42A,3,100,PIEN,Br,S,0,0,0,0.055659566,0,0.822207324,0,0.149691755,1.4,0,0.102756091,0.002782978,0.000173936,0,0,0,0,0,18.859855,0,0
1990,Old,13-42A,3,100,PIEN,Li,S,0.624922604,0,0.311500929,0,0.260439791,0,0.023797889,0,0,0.122066121,0.000359174,0.093642353,0.019923905,0.70891375,0,0,0,0,0,0,0
1990,Old,13-42A,3,100,PIEN,Li,S,0.199505183,0,0.096974921,0,0.070039634,0,0,0,0.5,0.036651974,5.75E-05,0.02964801,0.009265003,0.17351695,0,0,0,0,0,0,0
1990,Old,13-42A,3,100,PIEN,Tw,S,0,0.023055796,0,0.010989394,0,0.194037987,0,0.014496675,0.7,0,0.024258039,0.002855049,0.000184197,0,0,0,0,8.4507232,0,0,0
1990,Old,13-42A,3,100,PIEN,Li,S,4.027095431,0,2.267415152,0,2.652230174,0,1.795831251,0,0.7,1.074257201,0.027022682,0.629451058,0.040609746,9.02704455,0,0,0,0,0,0,0
1990,Old,13-42A,3,100,PIEN,Li,S,0.867515114,0,0.437379071,0,0.380730506,0,0.057182804,0,0,0.174280749,0.000709411,0.130489418,0.029997567,1.07527095,0,0,0,0,0,0,0
1990,Old,13-42A,3,100,PIEN,Li,S,0.206552759,0,0.10045367,0,0.072945705,0,0,0,0,0.037995213,3.84E-05,0.030700643,0.008411135,0.1809792,0,0,0,0,0,0,0
1990,Old,13-42A,3,100,PIEN,Li,S,2.680706639,0,1.445353909,0,1.533352188,0,0.723179628,0,0.7,0.638259236,0.010066539,0.412606055,0.02845559,4.909375,0,0,0,0,0,0,0
1990,Old,13-46A,1,200,ABLA,Li,S,0.079968484,0,0.037480279,0,0.033619041,0,0,0,0.4,0.01510678,0.00031401,0.011744876,0.001941302,0.8144064,0,0,0,0,0,0,0
1990,Old,13-46A,1,200,ABLA,Li,S,0.37152506,0,0.190310592,0,0.267635826,0,0.061719043,0,0.5,0.089119052,0.011035052,0.056183565,0.004885527,7.2619475,0,0,0,0,0,0,0
1990,Old,13-46A,1,200,ABLA,Li,S,0.11120063,0,0.051751693,0,0.04329158,0,0,0,0,0.02062439,7.02E-05,0.016295232,0.004404117,0.5845691,0,0,0,0,0,0,0
1990,Old,13-46A,1,200,ABLA,Sn,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.31664,0
1990,Old,13-46A,1,200,ABLA,Ye,S,0,0.020329684,0,0.00094225,0,0.015282902,0,0.039717118,0.7,0,0.004382175,0.002080081,0.000202935,0,0,3.5820371,0,0,0,0,0
1990,Old,13-46A,2,200,ABLA,Li,S,0.344345927,0,0.169937151,0,0.199351728,0,0.032348647,0,1.7,0.074598345,0.00478381,0.051428308,0.005413506,3.7257836,0,0,0,0,0,0,0
1990,Old,13-46A,2,200,ABLA,Li,S,0.153922165,0,0.073810766,0,0.073698914,0,0.007361485,0,0.5,0.030879333,0.001052306,0.022773293,0.003162957,1.8324144,0,0,0,0,0,0,0
1990,Old,13-46A,2,200,ABLA,Tw,S,0,7.99E-05,0,0.000375723,0,0.000403192,0,0.000535578,0.6,0,5.88E-05,2.68E-05,8.64E-06,0,0,0,0,0.4926656,0,0,0
1990,Old,13-46A,2,200,ABLA,Li,S,0.226433683,0,0.108035172,0,0.104601387,0,0.009163695,0,0,0.044823394,0.000358482,0.033446886,0.006756947,1.571,0,0,0,0,0,0,0
1990,Old,13-46A,2,200,ABLA,Br,S,0,0,0,0,0,0,0,0,0.4,0,0.032386622,0,0,0,0,0,0,0,7.60364,0,0
1990,Old,13-46A,2,200,ABLA,Tw,S,0,0.024381126,0,0.058617333,0,0.053940302,0,0.107379585,0.7,0,0.024431888,0.005368979,0.000357932,0,0,0,0,9.1245251,0,0,0
1990,Old,13-46A,2,200,ABLA,Li,S,0.142172375,0,0.067746924,0,0.065081292,0,0.005496372,0,0.7,0.028049696,0.000860106,0.02099193,0.002998847,1.5087884,0,0,0,0,0,0,0
1990,Old,13-46A,2,200,ABLA,Tw,S,0,0.000661551,0,0.00276379,0,0.002538299,0,0.004086892,0.6,0,0.000497394,0.000204345,2.62E-05,0,0,0,0,0.7479531,0,0,0
1990,Old,13-46A,3,200,ABLA,Tw,S,0,0.001394558,0,0.004546731,0,0.002048837,0,0.007335847,2.1,0,0.001122832,0.000366792,6.43E-05,0,0,0,0,1.90091,0,0,0
1990,Old,13-46A,3,200,ABLA,Li,S,0.149736409,0,0.070809768,0,0.064812848,0,0.004199126,0,0,0.028955815,0.000418294,0.022054618,0.003557196,1.1619116,0,0,0,0,0,0,0
1990,Old,13-46A,3,200,ABLA,Br,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3767475,0,0
1990,Old,13-46A,3,200,ABLA,Li,S,0.654239965,0,0.349999255,0,0.590903632,0,0.177708334,0,1.3,0.177285119,0.041459484,0.100423922,0.006416864,13.0305024,0,0,0,0,0,0,0
1990,Old,13-46A,3,200,ABLA,Li,S,0.195407659,0,0.094414297,0,0.098562803,0,0.011571865,0,0,0.039995662,0.001309546,0.028982196,0.003763922,2.26224,0,0,0,0,0,0,0
1990,Old,13-45A,1,100,ABLA,Ye,S,0,0.006860622,0,0.000948645,0,0,0,0,0.45,0,0.001342303,0.000733494,0.000108666,0,0,0.67937895,0,0,0,0,0
1990,Old,13-45A,1,100,ABLA,Tw,S,0,0.071934353,0,0.168916179,0,0.205510851,0,0.312784886,1.6,0,0.075914794,0.015639244,0.001002516,0,0,0,0,5.8114432,0,0,0
1990,Old,13-45A,1,100,ABLA,Li,S,0.451024975,0,0.249110499,0,0.474065823,0,0.165573251,0,3.5,0.133977455,0.154370288,0.070013547,0.004459462,9.24132895,0,0,0,0,0,0,0
1990,Old,13-45A,1,100,ABLA,Tw,S,0,0.001380271,0,0.00456289,0,0.002208869,0,0.007323432,0,0,0.001105775,0.000366172,6.42E-05,0,0,0,0,0.89931895,0,0,0
1990,Old,13-45A,1,100,ABLA,Li,S,0.07739478,0,0.03564855,0,0.026715565,0,0,0,0.5,0.013975889,7.47E-05,0.011304333,0.003532604,0.15906375,0,0,0,0,0,0,0
1990,Old,13-45A,2,100,ABLA,Li,S,0.383443795,0,0.190286483,0,0.229746909,0,0.039788408,0,1.3,0.084326559,0.021700616,0.057373028,0.003984238,2.08699495,0,0,0,0,0,0,0
1990,Old,13-45A,2,100,ABLA,Li,S,0.102224781,0,0.048126469,0,0.042778895,0,0.002252915,0,0.7,0.019538306,0.000956698,0.015035125,0.002313096,0.49023055,0,0,0,0,0,0,0
1990,Old,13-45A,2,100,ABLA,Li,S,0.103721348,0,0.050177497,0,0.052762712,0,0.006343653,0,1.4,0.021300521,0.003921903,0.015389884,0.001973062,1.1691382,0,0,0,0,0,0,0
1990,Old,13-45A,2,100,ABLA,Tw,S,0,0.001025615,0,0.003107701,0,0.00078246,0,0.005158931,0.4,0,0.000850981,0.000257947,6.79E-05,0,0,0,0,1.2869632,0,0,0
1990,Old,13-45A,2,100,ABLA,Nd,S,0,0.003466549,0,0.001891033,0,0.00519873,0,0.008824132,0,0,0.0008983,0.000441207,7.12E-05,0,0,0,0.62219455,0,0,0,0
1990,Old,13-45A,2,100,ABLA,Nd,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8172342,0,0,0,0
1990,Old,13-45A,2,100,ABLA,Ye,S,0,0.509538312,0,0.087790261,0,0.093812913,0,0.931286362,1,0,0.144685052,0.055343344,0.002882466,0,0,7.8436888,0,0,0,0,0
1990,Old,13-45A,2,100,ABLA,Br,S,0,0,0,0,0,0,0,0,0.6,0,0.002872251,0,0,0,0,0,0,0,0.86601375,0,0
1990,Old,13-45A,2,100,ABLA,Ye,S,0,0.01635151,0,0.00131414,0,0,0,0,0.3,0,0.003269451,0.001700858,0.000180942,0,0,0.8825878,0,0,0,0,0
1990,Old,13-45A,2,100,ABLA,Ye,S,0,0.349264845,0,0.060526283,0,0.093568169,0,0.638003407,0.8,0,0.102031239,0.037952799,0.002464467,0,0,8.71033095,0,0,0,0,0
1990,Old,13-45A,3,100,ABLA,Tw,S,0,0.119561795,0,0.279832719,0,0.356131527,0,0.518956308,1.5,0,0.127448516,0.025947815,0.001290936,0,0,0,0,6.0706582,0,0,0
1990,Old,13-45A,3,100,ABLA,Li,S,1.4185905,0,0.743385262,0,1.154242175,0,0.309582914,0,0.9,0.362580085,0.077700576,0.216197576,0.012145931,5.02790695,0,0,0,0,0,0,0
1990,Old,13-45A,3,100,ABLA,Tw,S,0,0.047897545,0,0.122715023,0,0.053870785,0,0.218510113,1.5,0,0.044299444,0.010925506,0.000635204,0,0,0,0,2.92590895,0,0,0
1990,Old,13-45A,3,100,ABLA,Tw,S,0,0.022557642,0,0.061826834,0,0.006445767,0,0.106942118,2,0,0.01977728,0.005347106,0.000405084,0,0,0,0,2.03609455,0,0,0
1990,Old,13-45A,3,100,ABLA,Li,S,0.73474103,0,0.368671451,0,0.470449547,0,0.091289678,0,0.8,0.166515171,0.023527152,0.110341248,0.007938219,2.57337655,0,0,0,0,0,0,0
1990,Old,13-45A,3,100,ABLA,Ye,S,0,0.231006084,0,0.035167691,0,0.038137755,0,0.426844477,0,0,0.05845464,0.024858993,0.001488562,0,0,4.79225695,0,0,0,0,0
1990,Old,13-45A,3,100,ABLA,Sn,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35261095,0
1990,Old,13-45A,3,100,ABLA,Br,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.950455,0,0
1990,Old,13-42A,1,100,ABLA,Li,S,0.090683037,0,0.042719983,0,0.038134367,0,0.002075578,0,0,0.017361296,0.000320795,0.013340302,0.003176262,0.50272,0,0,0,0,0,0,0
1990,Old,13-42A,1,100,ABLA,Li,S,1.221339992,0,0.635081425,0,0.954215849,0,0.243957004,0,0,0.305459427,0.021857563,0.185642142,0.017349733,4.52448,0,0,0,0,0,0,0
1990,Old,13-42A,1,100,ABLA,Li,S,0.62682563,0,0.312792901,0,0.388394585,0,0.071373887,0,0,0.1399387,0.002447935,0.093961853,0.018069587,2.3238232,0,0,0,0,0,0,0
1990,Old,13-42A,1,100,ABLA,Li,S,0.141140347,0,0.065854483,0,0.056533052,0,0,0,0.15,0.026352788,0.000467883,0.020699483,0.003421402,0.33187375,0,0,0,0,0,0,0
1990,Old,13-42A,1,100,ABLA,Li,S,0.034092476,0,0.015703221,0,0.011768232,0,0,0,0,0.006156393,4.83E-05,0.00497957,0.001659857,0.15906375,0,0,0,0,0,0,0
1990,Old,13-42A,1,100,ABLA,Li,S,0.059601363,0,0.027684366,0,0.022704453,0,0,0,0.3,0.010999018,0.000207839,0.008728573,0.001983767,0.2642422,0,0,0,0,0,0,0
1990,Old,13-42A,1,100,ABLA,Ye,S,0,0.176075831,0,0.026712418,0,0.029998349,0,0.325439244,0,0,0.044480529,0.018943204,0.001288653,0,0,4.7535318,0,0,0,0,0
1990,Old,13-42A,1,100,ABLA,Ye,S,0,0.010444679,0,0.000459669,0,0,0,0,0,0,0.002123566,0.001067451,0.000148257,0,0,1.0569688,0,0,0,0,0
1990,Old,13-42A,2,100,ABLA,Br,S,0,0,0,0,0,0,0,0,3,0,0.082275049,0,0,0,0,0,0,0,24.54538255,0,0
1990,Old,13-42A,3,100,ABLA,Ye,S,0,0.91165259,0,0.132544491,0,0.866953262,0,1.69076069,0.4,0,0.333682941,0.097792484,0.004889624,0,0,17.2043352,0,0,0,0,0
1990,Old,13-42A,3,100,ABLA,Ye,S,0,0.032804678,0,1.92E-05,0,0.029986638,0,0.065590159,0.7,0,0.006838915,0.003281428,0.000312517,0,0,1.34799655,0,0,0,0,0
1990,Old,13-42A,3,100,ABLA,Ye,S,0,0.018764839,0,0.000953313,0,0,0,0,0,0,0.003802462,0.00192415,0.000198366,0,0,1.0208358,0,0,0,0,0
1990,Old,13-42A,3,100,ABLA,Tw,S,0,0.10751624,0,0.248681839,0,0.509850832,0,0.463714319,1.7,0,0.132976616,0.023185716,0.001545714,0,0,0,0,10.57982095,0,0,0
1990,Old,13-42A,3,100,ABLA,Tw,S,0,0.032844127,0,0.079355508,0,0.069143824,0,0.145043761,0.4,0,0.032638794,0.007252188,0.000566577,0,0,0,0,4.3749208,0,0,0
1990,Old,13-42A,3,100,ABLA,Br,S,0,0,0,0,0,0,0,0,0.8,0,0.209645712,0,0,0,0,0,0,0,16.40508895,0,0
1990,Old,13-42A,3,100,ABLA,Ye,S,0,0.102167284,0,0.015658905,0,0.015791655,0,0.188675663,0.7,0,0.025939296,0.010999674,0.001047588,0,0,4.87017855,0,0,0,0,0
1990,Old,13-42A,3,100,ABLA,Ye,S,0,0.046268241,0,0.002754033,0,0.032390247,0,0.089782449,0.6,0,0.010090663,0.004764526,0.000449484,0,0,1.9609222,0,0,0,0,0
1990,Old,13-42A,3,100,ABLA,Ye,S,0,0.699264861,0,0.082196022,0,0.895827125,0,1.316333701,0.3,0,0.28292359,0.074036287,0.004514408,0,0,21.8984832,0,0,0,0,0
1990,Old,13-42A,3,100,ABLA,Br,S,0,0,0,0,0,0,0,0,1.1,0,0.015005679,0,0,0,0,0,0,0,13.3333912,0,0
2000,Old,13-49B,1,200,PIEN,Tw,S,0,0.029284612,0,0.013567551,0,0.249536355,0,0.021286492,4.5,0,0.03136757,0.003606839,0.000273245,0,0,0,0,18.3750444,0,0,0
2000,Old,13-49B,1,200,PIEN,Li,S,1.656616825,0,0.911782216,0,1.015944443,0,0.577324185,0,2,0.416166767,0.012828387,0.256839904,0.025180383,13.3949744,0,0,0,0,0,0,0
2000,Old,13-49B,1,200,PIEN,Li,S,1.083059805,0,0.573893647,0,0.58183477,0,0.227169717,0,0.3,0.246595794,0.002904019,0.165695345,0.017627164,7.2619475,0,0,0,0,0,0,0
2000,Old,13-49B,1,200,PIEN,Li,S,0.96852338,0,0.509109027,0,0.504821705,0,0.178114653,0,0.75,0.216056876,0.002612283,0.147763241,0.015636322,6.2213171,0,0,0,0,0,0,0
2000,Old,13-49B,1,200,PIEN,Nd,F,0,0.070484307,0,0.020319528,0,0.194080611,0,0.027457207,1.5,0,0.02717032,0.006032454,0.000365603,0,0,0,25.3879884,0,0,0,0
2000,Old,13-49B,1,200,PIEN,Li,S,0.81532253,0,0.423855148,0,0.406996676,0,0.12223975,0,0.45,0.17684141,0.001619625,0.123917768,0.013396515,4.9217859,0,0,0,0,0,0,0
2000,Old,13-49B,1,200,PIEN,Nd,S,0,0.053744743,0,0.014914923,0,0.142800942,0,0.015981255,1.63,0,0.019761245,0.004628728,0.000254746,0,0,0,20.9296475,0,0,0,0
2000,Old,13-49B,1,200,PIEN,Li,S,1.377680891,0,0.744636987,0,0.794837332,0,0.384030574,0,0.75,0.330118578,0.005630502,0.212231788,0.018217321,10.2154275,0,0,0,0,0,0,0
2000,Old,13-49B,1,200,PIEN,Li,S,0.195841217,0,0.09640428,0,0.078742747,0,0,0,0.9,0.037098824,0.000151843,0.02922455,0.008855924,0.7919411,0,0,0,0,0,0,0
2000,Old,13-49B,1,200,PIEN,Li,S,0.191393479,0,0.094165465,0,0.076541021,0,0,0,0,0.036209997,6.59E-05,0.028555894,0.007932193,0.76979,0,0,0,0,0,0,0
2000,Old,13-49B,1,200,PIEN,Li,S,1.467691446,0,0.797984215,0,0.864134506,0,0.441376291,0,0.35,0.357118646,0.005833316,0.226567566,0.017631717,11.1995019,0,0,0,0,0,0,0
2000,Old,13-49B,1,200,PIEN,Nd,S,0,0.19852703,0,0.059189347,0,0.581919285,0,0.113462953,3.75,0,0.083472176,0.016893236,0.00142559,0,0,0,34.70339,0,0,0,0
2000,Old,13-49B,1,200,PIEN,Nd,S,0,0.185783111,0,0.055337173,0,0.542608169,0,0.104102517,4,0,0.077715834,0.015811452,0.001179959,0,0,0,34.1152076,0,0,0,0
2000,Old,13-49B,2,100,PIEN,Tw,S,0,0.042225228,0,0.021669142,0,0.345487425,0,0.017640786,4,0,0.042702352,0.00530598,0.000495886,0,0,0,0,6.92881695,0,0,0
2000,Old,13-49B,2,100,PIEN,Br,S,0,0,0,0.069994074,0,1.014317659,0,0.168428397,3.75,0,0.125274289,0.003499704,0.000197723,0,0,0,0,0,17.13089095,0,0
2000,Old,13-49B,2,100,PIEN,Tw,S,0,0.05823407,0,0.024552319,0,0.524259226,0,0.069845114,2.25,0,0.067689222,0.007051023,0.00048796,0,0,0,0,12.9478678,0,0,0
2000,Old,13-49B,2,100,PIEN,Li,S,2.267711329,0,1.205820852,0,1.234071772,0,0.501990476,0,2.25,0.520959443,0.010745598,0.347353218,0.031721755,3.8712582,0,0,0,0,0,0,0
2000,Old,13-49B,2,100,PIEN,Li,S,2.845233631,0,1.542399635,0,1.658374474,0,0.824162213,0,0.4,0.687016995,0.01084102,0.438763327,0.029646171,5.35090455,0,0,0,0,0,0,0
2000,Old,13-49B,2,100,PIEN,Tw,S,0,0.049438157,0,0.020239744,0,0.458296341,0,0.072948005,0.5,0,0.060092357,0.005955803,0.000294842,0,0,0,0,15.27648255,0,0,0
2000,Old,13-49B,2,100,PIEN,Li,S,2.370033839,0,1.26462616,0,1.306270262,0,0.552626422,0,1,0.549355668,0.00814771,0.363466,0.026530365,4.11924055,0,0,0,0,0,0,0
2000,Old,13-49B,3,200,PIEN,Li,S,1.19969665,0,0.640782437,0,0.663612166,0,0.283826225,0,0.9,0.278791748,0.004147449,0.184047909,0.01426728,8.3830131,0,0,0,0,0,0,0
2000,Old,13-49B,3,200,PIEN,Li,S,1.823689987,0,1.014513997,0,1.157337439,0,0.716399102,0,0.75,0.471194053,0.010571768,0.283820398,0.017683514,15.4894316,0,0,0,0,0,0,0
2000,Old,13-49B,3,200,PIEN,Tw,S,0,0.06806103,0,0.02791107,0,0.706133702,0,0.183376402,2,0,0.098548438,0.008201656,0.000512604,0,0,0,0,52.4845964,0,0,0
2000,Old,13-49B,3,200,PIEN,Sn,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.19584,0
2000,Old,13-49B,3,200,PIEN,Tw,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.5898284,0,0,0
2000,Old,13-49B,3,200,PIEN,Tw,S,0,0.041284457,0,0.526716078,0,0.095536531,0,0.095536531,0.4,0,0.056800179,0.03046425,0.001570322,0,0,0,0,45.4716524,0,0,0
2000,Old,13-49B,3,200,PIEN,Tw,S,0,0.004934565,0,0.003238082,0,0.03722985,0,0,0.75,0,0.00454026,0.000655361,0.000124831,0,0,0,0,7.8124259,0,0,0
2000,Old,13-49B,3,200,PIEN,Tw,S,0,0.129072321,0,0.062581461,0,1.542874879,0,0.593521017,2.25,0,0.232805481,0.016036305,0.000906006,0,0,0,0,88.36875,0,0,0
2000,Old,13-49B,3,200,PIEN,Tw,S,0,0.010670722,0,0.005075321,0,0.089885137,0,0.006783525,0.3,0,0.011241495,0.001320838,7.82E-05,0,0,0,0,17.0046611,0,0,0
2000,Old,13-50C,1,100,PIEN,Gr,S,5.237675538,0,3.064493897,0,3.842769247,0,3.349857084,0,0.5,1.549479577,0.05110276,0.830216944,0.039628494,0,13.85622,0,0,0,0,0,0
2000,Old,13-50C,1,100,PIEN,Li,S,3.176873738,0,1.740854237,0,1.92033586,0,1.051499366,0,0.7,0.78895632,0.014968149,0.491772798,0.031727277,6.29099095,0,0,0,0,0,0,0
2000,Old,13-50C,1,100,PIEN,Tw,S,0,0.055401956,0,0.022366599,0,0.526064282,0,0.094990634,0.15,0,0.069882501,0.006658526,0.00028274,0,0,0,0,17.351695,0,0,0
2000,Old,13-50C,1,100,PIEN,Li,S,0.699406869,0,0.349897947,0,0.296402401,0,0.032713282,0,0,0.13784205,0.000455489,0.104930482,0.014573678,0.8172342,0,0,0,0,0,0,0
2000,Old,13-50C,1,100,PIEN,Br,S,0,0,0,0.052067962,0,0.750594328,0,0.121499505,2.1,0,0.092416383,0.002603398,0.000147085,0,0,0,0,0,16.69352455,0,0
2000,Old,13-50C,1,100,PIEN,Br,S,0,0,0,0.130647646,0,2.127428105,0,0.61016332,3.1,0,0.286824539,0.006532382,0.000287138,0,0,0,0,0,32.27470255,0,0
2000,Old,13-50C,2,200,PIEN,Tw,S,0,0.047162203,0,0.019230632,0,0.484922818,0,0.122037072,0.4,0,0.067335421,0.005677752,0.000283888,0,0,0,0,50.5059219,0,0,0
2000,Old,13-50C,2,200,PIEN,Li,S,2.434510036,0,1.407753199,0,1.730933844,0,1.402558714,0,1.1,0.697575579,0.024100844,0.384226323,0.024629893,24.5115275,0,0,0,0,0,0,0
2000,Old,13-50C,2,200,PIEN,Li,S,2.45677377,0,1.422639145,0,1.753512606,0,1.433649497,0,0.05,0.706657502,0.019991011,0.387941292,0.018517484,24.8852684,0,0,0,0,0,0,0
2000,Old,13-50C,2,200,PIEN,Br,S,0,0,0,0.108775442,0,1.879842094,0,0.717228164,2.75,0,0.270585167,0.005438772,0.00027126,0,0,0,0,0,95.0901164,0,0
2000,Old,13-50C,2,200,PIEN,Tw,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.8340236,0,0,0
2000,Old,13-50C,2,200,PIEN,De,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.14459
2000,Old,13-50C,2,200,PIEN,De,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.31059
